"Susceptible","Infected"
941.0,59.0
929.0,71.0
876.0,124.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
860.0,140.0
