"Susceptible","Infected"
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
998.0,2.0
992.0,8.0
990.0,10.0
989.0,11.0
989.0,11.0
989.0,11.0
989.0,11.0
989.0,11.0
989.0,11.0
980.0,20.0
922.0,78.0
887.0,113.0
877.0,123.0
873.0,127.0
873.0,127.0
873.0,127.0
873.0,127.0
867.0,133.0
796.0,204.0
491.0,509.0
320.0,680.0
258.0,742.0
236.0,764.0
233.0,767.0
233.0,767.0
231.0,769.0
211.0,789.0
119.0,881.0
6.0,994.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
